date,close,volume,return,volatility,total_edits,unique_editors,revert_count,anon_edits,controversy_total,positive_total,controversy_index,revert_rate,attention_index,attention_lag1,attention_lag7,controversy_lag1,edits_lag1
2021-12-16,47632.38,31949.86739,-0.0252246087075039,0.0387158704812231,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-12-17,46131.2,43104.4887,-0.0315159561625936,0.0405803473070046,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-18,46834.48,25020.05271,0.0152452136514984,0.0354288741487074,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-12-19,46681.23,29305.70665,-0.0032721618773177,0.034367927130273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
2021-12-20,46914.16,35848.50609,0.0049897999688526,0.0232470024168169,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-12-21,48889.88,37713.92924,0.0421135111446095,0.02504311499626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-12-22,48588.16,27004.2022,-0.0061714203430238,0.0248565571480909,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
2021-12-23,50838.81,35192.54046,0.0463209555578971,0.0275789603352727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0
2021-12-24,50820.0,31684.84269,-0.0003699929246966,0.0217154083411522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2021-12-25,50399.66,19135.51613,-0.0082711530893347,0.0232757222134509,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-12-26,50775.49,22569.88914,0.0074569947495677,0.0225390730281835,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-12-27,50701.44,28792.21566,-0.0014583808053845,0.0230141817121186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-12-28,47543.74,45853.33924,-0.062280282374623,0.0318882418653323,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2021-12-29,46464.66,39498.87,-0.0226965737234806,0.032716534972282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0
2021-12-30,47120.87,30352.29569,0.0141227763207565,0.0256515902869047,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2021-12-31,46216.93,34937.99796,-0.0191834318848527,0.0253977165078543,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-01-01,47722.65,19604.46325,0.0325794032619648,0.0308282310610679,5.0,3.0,0.0,0.0,1.0,2.0,-0.2,0.0,15.0,0.0,0.0,0.0,0.0
2022-01-02,47286.18,18340.4604,-0.0091459715669603,0.0301298096554157,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,-0.2,5.0
2022-01-03,46446.1,27662.0771,-0.0177658673210651,0.0300144936359224,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-01-04,45832.01,35491.4136,-0.0132215621979024,0.0205749332988605,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0
2022-01-05,43451.13,51784.11857,-0.0519479726069183,0.0267895336926165,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
2022-01-06,43082.31,38880.37305,-0.008488156694659,0.0247942956601805,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,30.0,0.0,0.0,0.0,0.0
2022-01-07,41566.48,54836.50818,-0.0351845107655554,0.0262150637107394,4.0,3.0,0.0,0.0,1.0,2.0,-0.25,0.0,12.0,30.0,0.0,0.0,6.0
2022-01-08,41679.74,32952.73111,0.0027247917071639,0.0185381943253416,3.0,3.0,1.0,0.0,1.0,2.0,-0.3333333333333333,0.3333333333333333,9.0,12.0,15.0,-0.25,4.0
2022-01-09,41864.62,22724.39426,0.0044357282459057,0.0203628791411,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,-0.3333333333333333,3.0
2022-01-10,41822.49,50729.17019,-0.001006339004152,0.021233263267582,2.0,2.0,0.0,0.0,0.0,1.0,-0.5,0.0,4.0,3.0,1.0,0.0,3.0
2022-01-11,42729.29,37296.43729,0.0216821140969847,0.0253325522480429,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,-0.5,2.0
2022-01-12,43902.66,33943.2928,0.0274605545750936,0.020587231224753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-01-13,42560.11,34910.87762,-0.030580151635459,0.0238388719948225,5.0,3.0,0.0,0.0,0.0,2.0,-0.4,0.0,15.0,1.0,30.0,0.0,1.0
2022-01-14,43059.96,32640.88292,0.0117445655098165,0.0188656294131824,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,12.0,-0.4,5.0
2022-01-15,43084.29,21936.05616,0.0005650260706233,0.018930573158847,6.0,3.0,1.0,0.0,0.0,1.0,-0.16666666666666666,0.16666666666666666,18.0,0.0,9.0,0.0,0.0
2022-01-16,43071.66,20602.35271,-0.00029314629532,0.0190340056955528,32.0,3.0,0.0,0.0,0.0,5.0,-0.15625,0.0,96.0,18.0,3.0,-0.16666666666666666,6.0
2022-01-17,42201.62,27562.08613,-0.0201998251286344,0.0211751633145069,9.0,3.0,0.0,0.0,0.0,3.0,-0.3333333333333333,0.0,27.0,96.0,4.0,-0.15625,32.0
2022-01-18,42352.12,29324.08257,0.0035662138088536,0.0193208328155492,0.0,0.0,0.0,,,,0.0,0.0,0.0,27.0,1.0,-0.3333333333333333,9.0
2022-01-19,41660.01,31685.72159,-0.016341802960513,0.0151757609063476,4.0,2.0,0.0,0.0,0.0,1.0,-0.25,0.0,8.0,0.0,1.0,0.0,0.0
2022-01-20,40680.91,42330.33953,-0.0235021547042355,0.0135160265084703,15.0,3.0,0.0,0.0,0.0,2.0,-0.13333333333333333,0.0,45.0,8.0,15.0,-0.25,4.0
2022-01-21,36445.31,88860.891999,-0.1041176315869041,0.0374368464711353,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,-0.13333333333333333,15.0
2022-01-22,35071.42,90471.338961,-0.0376973059084968,0.036212472504898,5.0,3.0,0.0,0.0,0.0,2.0,-0.4,0.0,15.0,4.0,18.0,0.0,2.0
2022-01-23,36244.55,44279.52354,0.0334497434093059,0.0423058967165829,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.25,16.0,15.0,96.0,-0.4,5.0
2022-01-24,36660.35,91904.753211,0.0114720695939112,0.0443671956658867,4.0,3.0,0.0,0.0,0.0,1.0,-0.25,0.0,12.0,16.0,27.0,0.0,4.0
2022-01-25,36958.32,49232.40183,0.0081278547531598,0.0447858326742278,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,12.0,0.0,-0.25,4.0
2022-01-26,36809.34,69830.16036,-0.0040310273843616,0.0451193496739248,10.0,3.0,0.0,0.0,0.0,2.0,-0.2,0.0,30.0,20.0,8.0,0.0,5.0
2022-01-27,37160.1,53020.87934,0.0095291032113045,0.0459976221102037,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,30.0,45.0,-0.2,10.0
2022-01-28,37716.56,42154.26956,0.0149746636849739,0.0219301462344727,14.0,3.0,0.0,0.0,0.0,1.0,-0.07142857142857142,0.0,42.0,1.0,4.0,-1.0,1.0
2022-01-29,38166.84,26129.49682,0.0119385224951586,0.0111580343464456,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,15.0,-0.07142857142857142,14.0
2022-01-30,37881.76,21430.66527,-0.0074693110564038,0.0086009432699307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,0.0,4.0
2022-01-31,38466.9,36855.2458,0.0154464840070789,0.0091104965041485,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0
2022-02-01,38694.59,34574.44663,0.0059191148753863,0.009100374975385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,1.0
2022-02-02,36896.36,35794.6813,-0.046472388000493,0.0221530305582612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,1.0
2022-02-03,37311.61,32081.10999,0.0112544977336517,0.0222787989285585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2022-02-04,41574.25,64703.95874,0.1142443330641589,0.0487155392310597,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,42.0,0.0,1.0
2022-02-05,41382.59,32532.34372,-0.004610065124446,0.0492859451166441,0.0,0.0,0.0,,,,0.0,0.0,0.0,12.0,8.0,0.0,4.0
2022-02-06,42380.87,22405.16704,0.0241231880363217,0.0485816018867662,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
2022-02-07,43839.99,51060.62006,0.0344287410805865,0.0489999924119492,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,1.0,0.0,2.0
2022-02-08,44042.99,64880.29387,0.0046304755087762,0.049063393747284,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-02-09,44372.72,34428.16729,0.0074865489377538,0.0404194441429304,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-02-10,43495.44,62357.29091,-0.0197707059652867,0.0440210751590807,3.0,1.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,3.0,1.0,1.0,-1.0,1.0
2022-02-11,42373.73,44975.1687,-0.0257891401949261,0.0218400980376645,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,12.0,-0.3333333333333333,3.0
2022-02-12,42217.87,26556.85681,-0.003678222332563,0.0217892717646124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-02-13,42053.66,17732.08113,-0.0038895851448687,0.0197537251303732,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,4.0,0.0,1.0
2022-02-14,42535.94,34010.1306,0.0114682051455212,0.0139579663418217,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,44544.86,38095.19576,0.0472287670144353,0.0240776262870522,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,43873.56,28471.8727,-0.015070201141052,0.0247012504101447,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-02-17,40515.7,47245.99494,-0.07653493356819,0.0376679044406618,2.0,2.0,1.0,0.0,1.0,2.0,-0.5,0.5,4.0,0.0,3.0,0.0,0.0
2022-02-18,39974.44,43845.92241,-0.0133592656673831,0.0370582382295981,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,-0.5,2.0
2022-02-19,40079.17,18042.0551,0.0026199241315199,0.0372478658381594,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2022-02-20,38386.89,33439.29011,-0.0422234292776022,0.0395000689590414,4.0,3.0,0.0,0.0,1.0,0.0,0.25,0.0,12.0,2.0,0.0,0.0,2.0
2022-02-21,37008.16,62347.68496,-0.0359166892655278,0.0388087043000866,0.0,0.0,0.0,,,,0.0,0.0,0.0,12.0,0.0,0.25,4.0
2022-02-22,38230.33,53785.94589,0.0330243384161763,0.0349454657192866,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,37250.01,43560.732,-0.0256424676428375,0.0348715395403191,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,38327.21,120476.29458,0.0289181130421172,0.0301319814030256,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2022-02-25,39219.17,56574.57125,0.0232722392263877,0.0320659581572711,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2022-02-26,39116.72,29361.2568,-0.0026122429413982,0.0319936513227203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0
2022-02-27,37699.07,46229.44719,-0.0362415355888735,0.0308309385900075,20.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0,1.0,12.0,0.0,1.0
2022-02-28,43160.0,73945.63858,0.1448558280084892,0.0598791496875895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,20.0
2022-03-01,44421.2,61743.09873,0.0292215013901759,0.0597971560709711,19.0,3.0,0.0,0.0,0.0,10.0,-0.5263157894736842,0.0,57.0,1.0,0.0,0.0,1.0
2022-03-02,43892.98,57782.65081,-0.0118911690814293,0.0581312570977385,19.0,3.0,0.0,0.0,1.0,13.0,-0.631578947368421,0.0,57.0,57.0,0.0,-0.5263157894736842,19.0
2022-03-03,42454.0,50940.61021,-0.0327838301249995,0.0620005609990279,10.0,5.0,1.0,0.0,1.0,5.0,-0.4,0.1,50.0,57.0,0.0,-0.631578947368421,19.0
2022-03-04,39148.66,61964.68498,-0.0778569746078107,0.0711948696723399,0.0,0.0,0.0,,,,0.0,0.0,0.0,50.0,4.0,-0.4,10.0
2022-03-05,39397.96,30363.13341,0.0063680340527618,0.0711827461744965,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-03-06,38420.81,39677.26158,-0.0248020455881472,0.0702543774134181,2.0,2.0,0.0,0.0,0.0,1.0,-0.5,0.0,4.0,0.0,100.0,0.0,0.0
2022-03-07,37988.0,63994.11559,-0.0112649889473959,0.0335478730704019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,-0.5,2.0
2022-03-08,38730.63,55583.06638,0.0195490681267767,0.0314317259820176,6.0,4.0,0.0,0.0,1.0,2.0,-0.16666666666666666,0.0,24.0,1.0,57.0,0.0,1.0
2022-03-09,41941.71,67392.58799,0.0829080239593313,0.0499499308209414,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,57.0,-0.16666666666666666,6.0
2022-03-10,39422.0,71962.93154,-0.0600764727999884,0.0533893847915122,11.0,5.0,0.0,0.0,1.0,2.0,-0.09090909090909091,0.0,55.0,4.0,50.0,0.0,2.0
2022-03-11,38729.57,59018.7642,-0.0175645578610927,0.0446333020684207,0.0,0.0,0.0,,,,0.0,0.0,0.0,55.0,0.0,-0.09090909090909091,11.0
2022-03-12,38807.36,24034.36432,0.0020085428265792,0.0445486162284983,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,37777.34,32791.82359,-0.0265418724695523,0.0447060361263951,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0
2022-03-14,39671.37,46945.45375,0.0501366692308142,0.0483608557101185,0.0,0.0,0.0,,,,0.0,0.0,0.0,6.0,1.0,0.0,3.0
2022-03-15,39280.33,46015.54926,-0.0098569825040073,0.0483868224660232,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0
2022-03-16,41114.0,88120.76167,0.0466816342938054,0.0395456694533561,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0
2022-03-17,40917.9,37189.38087,-0.0047696648343629,0.0305509001318963,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,55.0,0.0,2.0
2022-03-18,41757.51,45408.00969,0.0205193814931852,0.0290666272691924,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,5.0
2022-03-19,42201.13,29067.18108,0.010623717745622,0.028795272395181,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2022-03-20,41262.11,30653.33468,-0.0222510629454708,0.0278586060351185,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,2.0
2022-03-21,41002.25,39426.24877,-0.0062977874859041,0.0230804938492212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0
2022-03-22,42364.13,59454.94294,0.0332147626044911,0.0241898381717001,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2022-03-23,42882.76,40828.87039,0.0122421964053081,0.0186051458732305,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
2022-03-24,43991.46,56195.12374,0.0258542127419036,0.0191916872484338,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,15.0,0.0,2.0
2022-03-25,44313.16,54614.43648,0.0073127829810604,0.0186918385125547,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,44511.27,23041.61741,0.0044706809444416,0.0187293583576342,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0
2022-03-27,46827.76,41874.91071,0.0520427747849028,0.0198818598725908,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,3.0,4.0,0.0,3.0
2022-03-28,47122.21,58949.2614,0.0062879368989674,0.0177279457346466,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,-1.0,1.0
2022-03-29,47434.8,36772.28457,0.0066336022864803,0.0173185791154911,4.0,1.0,0.0,0.0,0.0,1.0,-0.25,0.0,4.0,16.0,0.0,0.0,4.0
2022-03-30,47067.99,40947.2085,-0.0077329302537378,0.0196127571518892,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,-0.25,4.0
2022-03-31,45510.34,48645.12667,-0.0330936162772194,0.0252854013114169,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0
2022-04-01,46283.49,56271.06474,0.0169884470210506,0.0256858009558153,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0
2022-04-02,45811.0,37073.53582,-0.0102086078642729,0.0264677318585961,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,3.0,0.0,2.0
2022-04-03,46407.35,33394.67794,0.0130176158564536,0.017279175636719,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-04-04,46580.51,44641.87514,0.003731305493634,0.0171218568686438,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,16.0,0.0,1.0
2022-04-05,45497.55,42192.74852,-0.0232492087355848,0.0184248463804225,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0
2022-04-06,43170.47,60849.32936,-0.0511473694737408,0.0252352131330256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,5.0
2022-04-07,43444.19,37396.54156,0.0063404452163713,0.024116879775566,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0
2022-04-08,42252.01,42375.04203,-0.0274416440955626,0.0227556981057883,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2022-04-09,42753.97,17891.66047,0.0118801448735812,0.0246156050270331,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-04-10,42158.85,22771.09403,-0.0139196430179466,0.0225150362264556,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-04-11,39530.45,63560.44721,-0.0623451541016892,0.0274465133128808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-04-12,40074.94,57751.01778,0.0137739388243747,0.0307259095671221,4.0,2.0,0.0,0.0,1.0,0.0,0.25,0.0,8.0,1.0,15.0,0.0,1.0
2022-04-13,41147.79,41342.27254,0.0267710943547263,0.0306402382532627,4.0,3.0,0.0,0.0,0.0,1.0,-0.25,0.0,12.0,8.0,1.0,0.25,4.0
2022-04-14,39942.38,36807.01401,-0.0292946474160581,0.0311232733363212,0.0,0.0,0.0,,,,0.0,0.0,0.0,12.0,0.0,-0.25,4.0
2022-04-15,40551.9,24026.35739,0.015259982004077,0.031660558494038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-04-16,40378.71,15805.44718,-0.0042708233153071,0.0307663501326906,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-04-17,39678.12,19988.49259,-0.0173504799930457,0.0309086107469716,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,40801.13,54243.49575,0.0283030042754039,0.0222126383247189,56.0,3.0,0.0,0.0,0.0,28.0,-0.5,0.0,168.0,0.0,1.0,0.0,0.0
2022-04-19,41493.18,35788.85843,0.0169615400357785,0.0224599616489937,15.0,4.0,1.0,0.0,2.0,4.0,-0.13333333333333333,0.06666666666666667,60.0,168.0,8.0,-0.5,56.0
2022-04-20,41358.19,40877.35041,-0.0032533057239767,0.0204282911389803,0.0,0.0,0.0,,,,0.0,0.0,0.0,60.0,12.0,-0.13333333333333333,15.0
2022-04-21,40480.01,59316.27657,-0.0212335210994485,0.0185860884006753,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,39709.18,46664.0196,-0.0190422383788937,0.0190420322434891,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-04-23,39441.6,20291.42375,-0.0067384922075953,0.019095684149133,3.0,2.0,2.0,0.0,2.0,0.0,0.6666666666666666,0.6666666666666666,6.0,0.0,0.0,0.0,0.0
2022-04-24,39450.13,26703.61186,0.0002162691168714,0.0180507983473585,2.0,2.0,1.0,0.0,1.0,0.0,0.5,0.5,4.0,6.0,0.0,0.6666666666666666,3.0
2022-04-25,40426.08,63037.12784,0.0247388284905525,0.0171233185664155,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,168.0,0.5,2.0
2022-04-26,38112.65,66650.258,-0.0572261767650982,0.0251101569415361,2.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.0,2.0,4.0,60.0,0.0,4.0
2022-04-27,39235.72,57083.12272,0.0294671191848374,0.029607230996754,5.0,2.0,1.0,0.0,1.0,2.0,-0.2,0.2,10.0,2.0,0.0,-0.5,2.0
2022-04-28,39742.07,56086.6715,0.0129053321820014,0.0297059035111108,11.0,3.0,0.0,0.0,0.0,6.0,-0.5454545454545454,0.0,33.0,10.0,0.0,-0.2,5.0
2022-04-29,38596.11,51453.65715,-0.0288349348687675,0.0308380765829468,0.0,0.0,0.0,,,,0.0,0.0,0.0,33.0,0.0,-0.5454545454545454,11.0
2022-04-30,37630.8,35321.18989,-0.0250105515814935,0.031899236283129,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2022-05-01,38468.35,38812.24104,0.0222570341316155,0.0336817695864372,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
2022-05-02,38525.16,53200.92628,0.0014767984589929,0.0315578593448225,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,4.0,0.0,1.0
2022-05-03,37728.95,40316.45358,-0.0206672730236553,0.0238272847806411,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,2.0,-1.0,1.0
2022-05-04,39690.0,62574.61736,0.0519773277549469,0.0294998518792687,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,10.0,0.0,0.0
2022-05-05,36552.97,88722.43355,-0.0790382968002015,0.041762803050331,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,33.0,-1.0,1.0
2022-05-06,36013.77,68437.80187,-0.0147511953201068,0.0411011366327893,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,-1.0,1.0
2022-05-07,35472.39,34281.70682,-0.0150325833701941,0.0406280029587683,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,34038.4,72445.64344,-0.0404255253170141,0.0398292709766802,2.0,2.0,0.0,0.0,0.0,1.0,-0.5,0.0,4.0,0.0,1.0,0.0,0.0
2022-05-09,30076.31,191876.926428,-0.1164005946225439,0.0534755704632147,14.0,3.0,1.0,0.0,4.0,1.0,0.21428571428571427,0.07142857142857142,42.0,4.0,1.0,-0.5,2.0
2022-05-10,31017.1,165532.00311,0.0312801005176497,0.0588808058644487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.21428571428571427,14.0
2022-05-11,29103.94,207063.739278,-0.0616808147763653,0.0485390043850997,7.0,4.0,0.0,0.0,1.0,2.0,-0.14285714285714285,0.0,28.0,1.0,1.0,0.0,1.0
2022-05-12,29029.75,204507.263138,-0.0025491393948722,0.0474863539597609,6.0,2.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,12.0,28.0,1.0,-0.14285714285714285,7.0
2022-05-13,29287.05,97872.36957,0.00886332124803,0.04965277876579,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.16666666666666666,6.0
2022-05-14,30086.74,51095.87863,0.0273052424194311,0.0538921359591311,11.0,4.0,2.0,0.0,2.0,1.0,0.09090909090909091,0.18181818181818182,44.0,4.0,0.0,0.0,2.0
2022-05-15,31328.89,46275.66912,0.0412856294832872,0.0579205825291592,0.0,0.0,0.0,,,,0.0,0.0,0.0,44.0,4.0,0.09090909090909091,11.0
2022-05-16,29874.01,73082.19658,-0.0464389258604438,0.0397369324745667,6.0,5.0,0.0,0.0,1.0,3.0,-0.3333333333333333,0.0,30.0,0.0,42.0,0.0,0.0
2022-05-17,30444.93,56724.13307,0.0191109261863406,0.0383689190753068,5.0,2.0,1.0,0.0,1.0,0.0,0.2,0.2,10.0,30.0,1.0,-0.3333333333333333,6.0
2022-05-18,28715.32,59749.15799,-0.0568111012244074,0.0371309787737901,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,28.0,0.2,5.0
2022-05-19,30319.23,67877.36415,0.0558555502776914,0.0429192843751074,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,12.0,0.0,4.0
2022-05-20,29201.01,60517.25325,-0.0368815434956626,0.0459670102812613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,3.0
2022-05-21,29445.06,20987.13124,0.0083575876313868,0.0446641679585673,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,44.0,0.0,1.0
2022-05-22,30293.94,36158.98748,0.0288292840972304,0.0428535186230717,10.0,2.0,1.0,0.0,2.0,0.0,0.2,0.1,20.0,0.0,0.0,0.0,0.0
2022-05-23,29109.15,63901.49932,-0.0391098021584513,0.0417182230457335,0.0,0.0,0.0,,,,0.0,0.0,0.0,20.0,30.0,0.2,10.0
